quant_error,loss,epoch,step
0.11094573885202408,3559.19677734375,13,19699
0.14104622602462769,3707.463134765625,13,19749
0.05621465668082237,2431.53271484375,13,19799
0.07646254450082779,3136.005126953125,13,19849
0.1383795440196991,3548.35498046875,13,19899
0.1039227619767189,3045.37744140625,13,19949
0.12126437574625015,2376.021728515625,13,19999
0.14209353923797607,2752.784423828125,13,20049
0.05822817608714104,2894.111328125,13,20099
0.1210736334323883,2808.24267578125,14,20149
0.12203652411699295,3665.984130859375,14,20199
0.16848506033420563,3001.19384765625,14,20249
0.028317688032984734,2905.009521484375,14,20299
0.12162752449512482,3482.71630859375,14,20349
0.05983191356062889,2420.105224609375,14,20399
0.07496514171361923,3528.22314453125,14,20449
0.08385272324085236,4441.2734375,14,20499
0.11393711715936661,3353.9970703125,14,20549
0.038748107850551605,3576.69921875,14,20599
0.04313645139336586,3283.308837890625,14,20649
0.08992577344179153,3568.230712890625,14,20699
0.1204090416431427,2633.994140625,14,20749
0.06801605224609375,3871.97705078125,14,20799
0.1304154098033905,2412.726806640625,14,20849
0.06067163497209549,3799.10498046875,14,20899
0.0535677932202816,3710.01025390625,14,20949
0.11814001947641373,2871.06103515625,14,20999
0.08263381570577621,2431.1005859375,14,21049
0.08643791079521179,2602.953125,14,21099
0.11376344412565231,3816.0908203125,14,21149
0.10220767557621002,3988.38916015625,14,21199
0.08154340833425522,3825.011962890625,14,21249
0.13275006413459778,3393.237548828125,14,21299
0.11486628651618958,2794.59765625,14,21349
0.09849278628826141,2949.7900390625,14,21399
0.12610208988189697,4033.98388671875,14,21449
0.03918244317173958,2987.59814453125,14,21499
0.13075393438339233,3394.29248046875,14,21549
0.040489230304956436,3453.87744140625,15,21599
0.10899339616298676,3418.04541015625,15,21649
0.07295802980661392,2329.095703125,15,21699
0.09978790581226349,3543.2119140625,15,21749
0.17839452624320984,2667.5205078125,15,21799
0.06179530546069145,2684.04541015625,15,21849
0.14843979477882385,3465.052001953125,15,21899
0.10429711639881134,4699.2607421875,15,21949
0.0691593587398529,3436.086181640625,15,21999
0.07851246744394302,3010.02099609375,15,22049
0.038724593818187714,3874.47998046875,15,22099
0.04618135094642639,3246.5869140625,15,22149
0.0609215646982193,3061.100830078125,15,22199
0.1433950811624527,3554.361083984375,15,22249
0.14162757992744446,3634.9775390625,15,22299
0.12975096702575684,2600.958984375,15,22349
0.17440123856067657,3347.9150390625,15,22399
0.07871858775615692,3209.4677734375,15,22449
0.07288027554750443,2709.045166015625,15,22499
0.11158041656017303,3836.2509765625,15,22549
0.05278010666370392,1865.968017578125,15,22599
0.09460487961769104,3947.23486328125,15,22649
0.07478615641593933,3266.28759765625,15,22699
0.09774883091449738,3395.02685546875,15,22749
0.054265934973955154,3201.139404296875,15,22799
0.11095976084470749,2466.6669921875,15,22849
0.07015394419431686,3541.244140625,15,22899
0.06753310561180115,2612.10302734375,15,22949
0.07743484526872635,2600.75537109375,16,22999
0.034244585782289505,2372.115966796875,16,23049
0.12167865037918091,2745.37109375,16,23099
0.11100874841213226,3365.819580078125,16,23149
0.09644458442926407,2849.1875,16,23199
0.048357464373111725,3714.923095703125,16,23249
0.11767969280481339,3896.685302734375,16,23299
0.09162285178899765,2869.70654296875,16,23349
0.07928671687841415,3002.465576171875,16,23399
0.065983347594738,2859.61376953125,16,23449
0.10244745016098022,2562.11279296875,16,23499
0.08680661767721176,3357.974609375,16,23549
0.09760135412216187,3714.116943359375,16,23599
0.09584512561559677,2556.9052734375,16,23649
0.07150409370660782,3611.00146484375,16,23699
0.05627567693591118,3384.160400390625,16,23749
0.07163423299789429,2172.7333984375,16,23799
0.025959361344575882,3594.161376953125,16,23849
0.08935049176216125,3190.400634765625,16,23899
0.05575061962008476,3097.82666015625,16,23949
0.047888267785310745,3150.776611328125,16,23999
0.06917212903499603,5104.099609375,16,24049
0.09711150079965591,2640.005859375,16,24099
0.05024007335305214,3059.629638671875,16,24149
0.08586671203374863,3579.767578125,16,24199
0.09582485258579254,2129.03564453125,16,24249
0.055728692561388016,2700.04638671875,16,24299
0.07455383241176605,3527.01513671875,16,24349
0.06432854384183884,3458.6533203125,16,24399
0.0710611566901207,2185.076171875,17,24449
0.06936255097389221,2308.001708984375,17,24499
0.01716076210141182,3310.8955078125,17,24549
0.06695417314767838,3444.52490234375,17,24599
0.08763271570205688,2973.09619140625,17,24649
0.009873817674815655,2947.031494140625,17,24699
0.11236276477575302,2859.370849609375,17,24749
0.14485758543014526,3051.45361328125,17,24799
0.0731750950217247,2618.74755859375,17,24849
0.11146965622901917,3638.02197265625,17,24899
0.09768328815698624,3280.239990234375,17,24949
0.12925033271312714,3392.428466796875,17,24999
0.08464295417070389,3733.048828125,17,25049
0.15208187699317932,2466.9677734375,17,25099
0.10857035964727402,3275.390380859375,17,25149
0.11916474252939224,2870.00537109375,17,25199
0.08189219236373901,3058.3193359375,17,25249
0.07063493877649307,3211.06298828125,17,25299
0.017363226041197777,3541.18603515625,17,25349
0.16445831954479218,2637.7919921875,17,25399
0.06942231953144073,2836.984619140625,17,25449
0.07396573573350906,3606.025634765625,17,25499
0.04628444090485573,3160.0185546875,17,25549
0.1026313528418541,3519.200439453125,17,25599
0.138342946767807,2983.276611328125,17,25649
0.052263349294662476,2110.16943359375,17,25699
0.08981903642416,3330.5322265625,17,25749
0.12938649952411652,3250.394775390625,17,25799
0.10403330624103546,3626.179443359375,17,25849
0.12054605782032013,4091.256591796875,18,25899
0.054204560816287994,2601.00439453125,18,25949
0.07863307744264603,2436.228271484375,18,25999
0.05617918074131012,3663.39794921875,18,26049
0.03753279894590378,3402.020751953125,18,26099
0.0853542611002922,3511.9814453125,18,26149
0.08121424168348312,3482.0087890625,18,26199
0.06899040937423706,3224.011474609375,18,26249
0.07035096734762192,4130.46630859375,18,26299
0.03983274847269058,2907.6689453125,18,26349
0.1409582942724228,3244.7451171875,18,26399
0.06332743912935257,3003.1904296875,18,26449
0.027300914749503136,3010.97216796875,18,26499
0.05478736385703087,2604.1025390625,18,26549
0.03053663671016693,3390.015869140625,18,26599
0.047341085970401764,2690.861083984375,18,26649
0.11034677922725677,2846.40283203125,18,26699
0.05327758565545082,2637.893798828125,18,26749
0.141419917345047,2588.3076171875,18,26799
0.138520285487175,3106.484130859375,18,26849
0.2863636910915375,2975.06787109375,18,26899
0.06530756503343582,3728.3974609375,18,26949
0.037097517400979996,3108.576416015625,18,26999
0.0736534371972084,3086.03369140625,18,27049
0.023364262655377388,3363.587890625,18,27099
0.08589944988489151,4900.2548828125,18,27149
0.059984344989061356,4032.0029296875,18,27199
0.05714255943894386,3290.919189453125,18,27249
0.05968310311436653,3515.253173828125,18,27299
0.05005556344985962,2352.1796875,19,27349
0.050765261054039,2357.3642578125,19,27399
0.042407579720020294,2950.681884765625,19,27449
0.048639193177223206,3058.09765625,19,27499
0.056820809841156006,2772.87109375,19,27549
0.09429820626974106,2657.115234375,19,27599
0.12072061002254486,2752.9814453125,19,27649
0.07187411189079285,4065.37548828125,19,27699
0.05673791095614433,3455.401123046875,19,27749
0.05236675962805748,3003.023193359375,19,27799
0.09307210892438889,3618.590576171875,19,27849
0.25662484765052795,3575.966552734375,19,27899
0.04712536558508873,3047.03955078125,19,27949
0.0621040053665638,2492.9150390625,19,27999
0.0847831591963768,2856.1767578125,19,28049
0.08588969707489014,2938.997314453125,19,28099
0.0793372318148613,2833.96337890625,19,28149
0.05305096134543419,3655.099365234375,19,28199
0.05935458093881607,3610.516845703125,19,28249
0.06602516025304794,2927.5419921875,19,28299
0.05577507242560387,3571.9619140625,19,28349
0.05975300446152687,3246.1337890625,19,28399
0.047060463577508926,3514.8349609375,19,28449
0.009926462545990944,3774.066650390625,19,28499
0.021787060424685478,3776.0927734375,19,28549
0.024537570774555206,2881.47021484375,19,28599
0.12786735594272614,3576.46142578125,19,28649
0.019738659262657166,2680.037353515625,19,28699
0.5604098439216614,2955.19921875,20,28749
0.05897932127118111,3676.37646484375,20,28799
0.09890523552894592,3399.711669921875,20,28849
0.09006500244140625,3637.499755859375,20,28899
0.016850242391228676,3817.868408203125,20,28949
0.056196942925453186,3285.20703125,20,28999
0.0918659120798111,3802.011962890625,20,29049
0.06830115616321564,3313.26806640625,20,29099
0.07593653351068497,2715.995849609375,20,29149
0.07536882162094116,3358.04052734375,20,29199
0.08703187853097916,2921.330078125,20,29249
0.057491376996040344,3417.115478515625,20,29299
0.028471900150179863,3438.259765625,20,29349
0.06348281353712082,2723.0556640625,20,29399
0.06421156227588654,3155.453125,20,29449
0.01270902156829834,2552.503662109375,20,29499
0.08040527254343033,4059.171142578125,20,29549
0.14387132227420807,3885.811279296875,20,29599
0.06291420757770538,3167.95361328125,20,29649
0.04721696302294731,4222.71630859375,20,29699
0.07289011776447296,2531.455078125,20,29749
0.06760092079639435,3267.00244140625,20,29799
0.04495427757501602,4275.1982421875,20,29849
0.11684753745794296,3869.065673828125,20,29899
0.0670146495103836,2599.5927734375,20,29949
0.05164045840501785,3329.6669921875,20,29999
0.07227430492639542,2685.337890625,20,30049
0.05696260184049606,2710.3828125,20,30099
0.06097954511642456,4097.6611328125,20,30149
0.06707759201526642,2341.337890625,21,30199
0.06076519936323166,2349.1259765625,21,30249
0.0474887378513813,3111.5703125,21,30299
0.0849367007613182,3190.4365234375,21,30349
0.07133034616708755,3656.599853515625,21,30399
0.041975680738687515,3951.19482421875,21,30449
0.10809651017189026,2663.95654296875,21,30499
0.08960891515016556,3638.18505859375,21,30549
0.0619736984372139,2794.05517578125,21,30599
0.04909787327051163,2613.161865234375,21,30649
0.05039842426776886,3554.2138671875,21,30699
0.07510753720998764,3529.570068359375,21,30749
0.045024849474430084,3444.2138671875,21,30799
0.16399116814136505,4336.8388671875,21,30849
0.06467732042074203,3378.917724609375,21,30899
0.025272207334637642,3319.76708984375,21,30949
0.013053364120423794,2427.9990234375,21,30999
0.0265814196318388,2912.14892578125,21,31049
0.03907770290970802,2447.2646484375,21,31099
0.10764854401350021,3275.915771484375,21,31149
0.03938568755984306,3760.003662109375,21,31199
0.04966301843523979,2560.067138671875,21,31249
0.03911152854561806,3589.457275390625,21,31299
0.029836380854249,3856.220947265625,21,31349
0.07382649183273315,2486.2939453125,21,31399
0.018243301659822464,2857.173095703125,21,31449
0.05422944948077202,2519.424072265625,21,31499
0.05448444187641144,3748.567626953125,21,31549
0.058583397418260574,3417.66845703125,21,31599
0.033778589218854904,3367.29638671875,22,31649
0.09259995073080063,2693.342529296875,22,31699
0.07049456238746643,3869.93212890625,22,31749
0.079207643866539,2551.958740234375,22,31799
0.05271876975893974,3663.1884765625,22,31849
0.09752079099416733,3262.70458984375,22,31899
0.08858565241098404,2446.88134765625,22,31949
0.039808474481105804,3161.30078125,22,31999
0.058943040668964386,3532.33251953125,22,32049
0.06941811740398407,3330.7392578125,22,32099
